,state,latitude,longitude,crime_index
Las Cruces,nm,-106.7798078,32.3140354,1.0815784389489953
Roswell,nm,-84.360022,34.02332,1.0930301054004585
Sunland Park,nm,-106.5799891,31.796496,1.028227365630006
